# Simulation Log - 2025-06-29 22:28:24
# --- CONFIGURATION ---
# Agent Type: stochastic
# Food Preset: three_lines_dense
# num_agents: 1
# fps: 60
# spawn_point: (350.0, 300.0)
# initial_orientation_deg: 0.0
# speed_freq_scale: 30.0
# output_time_scale_frames: 30
# left_rand_freq: 1.0
# right_rand_freq: 1.0
# --- DATA ---
# frame,agent_id,pos_x,pos_y,angle_rad
8643,0,649.99,157.19,2.1289
8644,0,648.94,158.89,2.1246
8645,0,647.89,160.60,2.1202
8646,0,646.86,162.31,2.1159
8647,0,645.83,164.02,2.1116
8648,0,644.81,165.74,2.1073
8649,0,643.79,167.46,2.1030
8650,0,642.78,169.19,2.0986
8651,0,641.79,170.92,2.0943
8652,0,640.79,172.66,2.0900
8653,0,639.81,174.39,2.0857
8654,0,638.83,176.14,2.0813
8655,0,637.86,177.89,2.0770
8656,0,636.90,179.64,2.0727
8657,0,635.95,181.40,2.0684
8658,0,635.00,183.16,2.0641
8659,0,634.06,184.92,2.0597
8660,0,633.13,186.69,2.0554
8661,0,632.21,188.46,2.0511
8662,0,631.29,190.24,2.0468
8663,0,630.38,192.02,2.0425
8664,0,629.48,193.80,2.0381
8665,0,628.59,195.59,2.0338
8666,0,627.71,197.39,2.0295
8667,0,626.83,199.18,2.0252
8668,0,625.96,200.98,2.0208
8669,0,625.29,202.35,2.0237
8670,0,624.63,203.71,2.0267
8671,0,623.95,205.07,2.0296
8672,0,623.28,206.43,2.0325
8673,0,622.60,207.79,2.0354
8674,0,621.91,209.14,2.0383
8675,0,621.22,210.50,2.0412
8676,0,620.53,211.85,2.0441
8677,0,619.84,213.20,2.0470
8678,0,619.14,214.54,2.0499
8679,0,618.43,215.89,2.0528
8680,0,617.73,217.23,2.0557
8681,0,617.01,218.57,2.0586
8682,0,616.30,219.91,2.0615
8683,0,615.58,221.25,2.0644
8684,0,614.86,222.59,2.0673
8685,0,614.13,223.92,2.0702
8686,0,613.40,225.25,2.0731
8687,0,612.66,226.58,2.0760
8688,0,611.92,227.90,2.0789
8689,0,611.18,229.23,2.0818
8690,0,610.44,230.55,2.0847
8691,0,609.69,231.87,2.0876
8692,0,608.93,233.19,2.0905
8693,0,608.17,234.50,2.0934
8694,0,607.41,235.82,2.0963
8695,0,606.65,237.13,2.0992
8696,0,605.88,238.44,2.1021
8697,0,605.10,239.74,2.1050
8698,0,604.33,241.05,2.1079
8699,0,603.81,241.79,2.1814
8700,0,603.23,242.50,2.2549
8701,0,602.61,243.16,2.3284
8702,0,601.94,243.77,2.4019
8703,0,601.23,244.33,2.4754
8704,0,600.47,244.84,2.5489
8705,0,599.68,245.29,2.6224
8706,0,598.87,245.68,2.6959
8707,0,598.02,246.01,2.7694
8708,0,597.15,246.27,2.8429
8709,0,596.27,246.48,2.9164
8710,0,595.37,246.61,2.9898
8711,0,594.47,246.69,3.0633
8712,0,593.56,246.69,3.1368
8713,0,592.65,246.63,3.2103
8714,0,591.75,246.50,3.2838
8715,0,590.87,246.30,3.3573
8716,0,590.00,246.05,3.4308
8717,0,589.15,245.72,3.5043
8718,0,588.33,245.34,3.5778
8719,0,587.53,244.90,3.6513
8720,0,586.78,244.40,3.7248
8721,0,586.06,243.84,3.7983
8722,0,585.38,243.24,3.8718
8723,0,584.75,242.58,3.9453
8724,0,584.17,241.89,4.0188
8725,0,583.64,241.15,4.0923
8726,0,583.17,240.37,4.1658
8727,0,582.76,239.56,4.2393
8728,0,582.41,238.73,4.3128
8729,0,581.89,237.23,4.3794
8730,0,581.47,235.71,4.4459
8731,0,581.16,234.16,4.5125
8732,0,580.95,232.59,4.5791
8733,0,580.84,231.01,4.6457
8734,0,580.84,229.43,4.7123
8735,0,580.95,227.85,4.7788
8736,0,581.16,226.28,4.8454
8737,0,581.47,224.73,4.9120
8738,0,581.89,223.20,4.9786
8739,0,582.40,221.71,5.0451
8740,0,583.02,220.25,5.1117
8741,0,583.73,218.84,5.1783
8742,0,584.53,217.48,5.2449
8743,0,585.42,216.17,5.3115
8744,0,586.40,214.93,5.3780
8745,0,587.46,213.75,5.4446
8746,0,588.59,212.65,5.5112
8747,0,589.80,211.62,5.5778
8748,0,591.07,210.68,5.6443
8749,0,592.40,209.82,5.7109
8750,0,593.78,209.05,5.7775
8751,0,595.21,208.38,5.8441
8752,0,596.69,207.81,5.9107
8753,0,598.19,207.33,5.9772
8754,0,599.73,206.95,6.0438
8755,0,601.29,206.68,6.1104
8756,0,602.86,206.51,6.1770
8757,0,604.44,206.45,6.2435
8758,0,606.02,206.49,0.0269
8759,0,607.17,206.36,6.1713
8760,0,608.30,206.08,6.0324
8761,0,609.37,205.64,5.8935
8762,0,610.37,205.05,5.7547
8763,0,611.28,204.34,5.6158
8764,0,612.08,203.50,5.4770
8765,0,612.75,202.56,5.3381
8766,0,613.30,201.54,5.1992
8767,0,613.69,200.45,5.0604
8768,0,613.93,199.32,4.9215
8769,0,614.01,198.17,4.7826
8770,0,613.93,197.01,4.6438
8771,0,613.69,195.88,4.5049
8772,0,613.30,194.79,4.3661
8773,0,612.76,193.77,4.2272
8774,0,612.09,192.83,4.0883
8775,0,611.29,191.99,3.9495
8776,0,610.38,191.27,3.8106
8777,0,609.38,190.69,3.6717
8778,0,608.31,190.25,3.5329
8779,0,607.19,189.96,3.3940
8780,0,606.04,189.83,3.2552
8781,0,604.88,189.86,3.1163
8782,0,603.74,190.05,2.9774
8783,0,602.64,190.39,2.8386
8784,0,601.59,190.89,2.6997
8785,0,600.62,191.52,2.5609
8786,0,599.75,192.28,2.4220
8787,0,598.99,193.16,2.2831
8788,0,598.37,194.13,2.1443
8789,0,597.50,195.08,2.3071
8790,0,596.50,195.88,2.4700
8791,0,595.38,196.51,2.6329
8792,0,594.17,196.94,2.7957
8793,0,592.91,197.18,2.9586
8794,0,591.62,197.20,3.1215
8795,0,590.35,197.02,3.2843
8796,0,589.13,196.63,3.4472
8797,0,587.98,196.05,3.6101
8798,0,586.95,195.30,3.7730
8799,0,586.05,194.38,3.9358
8800,0,585.31,193.33,4.0987
8801,0,584.75,192.17,4.2616
8802,0,584.38,190.94,4.4244
8803,0,584.22,189.67,4.5873
8804,0,584.27,188.39,4.7502
8805,0,584.53,187.13,4.9130
8806,0,584.98,185.93,5.0759
8807,0,585.63,184.82,5.2388
8808,0,586.45,183.83,5.4016
8809,0,587.41,182.98,5.5645
8810,0,588.50,182.30,5.7274
8811,0,589.69,181.81,5.8902
8812,0,590.94,181.52,6.0531
8813,0,592.22,181.43,6.2160
8814,0,593.50,181.56,0.0957
8815,0,594.74,181.88,0.2585
8816,0,595.91,182.41,0.4214
8817,0,596.98,183.12,0.5843
8818,0,597.92,183.99,0.7471
8819,0,598.98,184.90,0.7124
8820,0,600.06,185.77,0.6778
8821,0,601.17,186.60,0.6431
8822,0,602.31,187.40,0.6084
8823,0,603.48,188.15,0.5737
8824,0,604.67,188.87,0.5390
8825,0,605.89,189.54,0.5043
8826,0,607.13,190.17,0.4696
8827,0,608.39,190.75,0.4349
8828,0,609.67,191.29,0.4002
8829,0,610.97,191.79,0.3655
8830,0,612.28,192.24,0.3308
8831,0,613.61,192.65,0.2961
8832,0,614.95,193.01,0.2614
8833,0,616.31,193.32,0.2268
8834,0,617.67,193.58,0.1921
8835,0,619.04,193.80,0.1574
8836,0,620.42,193.97,0.1227
8837,0,621.81,194.09,0.0880
8838,0,623.20,194.17,0.0533
8839,0,624.59,194.19,0.0186
8840,0,625.98,194.17,6.2671
8841,0,627.36,194.10,6.2324
8842,0,628.75,193.98,6.1977
8843,0,630.13,193.82,6.1630
8844,0,631.50,193.60,6.1283
8845,0,632.87,193.34,6.0936
8846,0,634.22,193.03,6.0589
8847,0,635.56,192.67,6.0242
8848,0,636.90,192.27,5.9896
8849,0,637.32,192.14,5.9687
8850,0,637.73,191.99,5.9478
8851,0,638.15,191.84,5.9270
8852,0,638.56,191.67,5.9061
8853,0,638.97,191.50,5.8853
8854,0,639.37,191.32,5.8644
8855,0,639.77,191.13,5.8436
8856,0,640.17,190.94,5.8227
8857,0,640.56,190.73,5.8019
8858,0,640.94,190.52,5.7810
8859,0,641.33,190.30,5.7601
8860,0,641.71,190.07,5.7393
8861,0,642.08,189.83,5.7184
8862,0,642.45,189.59,5.6976
8863,0,642.81,189.34,5.6767
8864,0,643.17,189.08,5.6559
8865,0,643.52,188.81,5.6350
8866,0,643.87,188.54,5.6142
8867,0,644.21,188.26,5.5933
8868,0,644.54,187.97,5.5724
8869,0,644.87,187.67,5.5516
8870,0,645.20,187.37,5.5307
8871,0,645.51,187.06,5.5099
8872,0,645.82,186.75,5.4890
8873,0,646.13,186.42,5.4682
8874,0,646.42,186.10,5.4473
8875,0,646.71,185.76,5.4265
8876,0,646.99,185.42,5.4056
8877,0,647.27,185.08,5.3847
8878,0,647.54,184.73,5.3639
8879,0,648.08,184.03,5.3721
8880,0,648.63,183.33,5.3802
8881,0,649.18,182.64,5.3884
8882,0,649.74,181.95,5.3966
8883,0,650.31,181.27,5.4048
8884,0,650.88,180.59,5.4129
8885,0,651.45,179.92,5.4211
8886,0,652.04,179.25,5.4293
8887,0,652.62,178.59,5.4375
8888,0,653.22,177.93,5.4456
8889,0,653.81,177.28,5.4538
8890,0,654.42,176.63,5.4620
8891,0,655.03,175.99,5.4701
8892,0,655.64,175.35,5.4783
8893,0,656.26,174.72,5.4865
8894,0,656.88,174.09,5.4947
8895,0,657.51,173.47,5.5028
8896,0,658.15,172.85,5.5110
8897,0,658.79,172.24,5.5192
8898,0,659.43,171.63,5.5274
8899,0,660.08,171.03,5.5355
8900,0,660.74,170.43,5.5437
8901,0,661.39,169.84,5.5519
8902,0,662.06,169.25,5.5601
8903,0,662.73,168.67,5.5682
8904,0,663.40,168.10,5.5764
8905,0,664.08,167.53,5.5846
8906,0,664.76,166.96,5.5927
8907,0,665.45,166.40,5.6009
8908,0,666.14,165.85,5.6091
8909,0,666.80,165.14,5.4625
8910,0,667.35,164.35,5.3159
8911,0,667.77,163.48,5.1693
8912,0,668.07,162.57,5.0227
8913,0,668.22,161.61,4.8761
8914,0,668.24,160.65,4.7295
8915,0,668.12,159.69,4.5829
8916,0,667.85,158.76,4.4363
8917,0,667.46,157.88,4.2897
8918,0,666.94,157.07,4.1431
8919,0,666.30,156.34,3.9966
8920,0,665.57,155.72,3.8500
8921,0,664.76,155.20,3.7034
8922,0,663.87,154.81,3.5568
8923,0,662.94,154.56,3.4102
8924,0,661.98,154.44,3.2636
8925,0,661.02,154.46,3.1170
8926,0,660.07,154.63,2.9704
8927,0,659.15,154.93,2.8238
8928,0,658.29,155.36,2.6772
8929,0,657.50,155.92,2.5306
8930,0,656.80,156.58,2.3840
8931,0,656.20,157.34,2.2374
8932,0,655.72,158.17,2.0908
8933,0,655.37,159.07,1.9442
8934,0,655.16,160.01,1.7976
8935,0,655.08,160.97,1.6510
8936,0,655.14,161.94,1.5044
8937,0,655.35,162.88,1.3579
8938,0,655.68,163.78,1.2113
8939,0,656.02,164.42,1.0915
8940,0,656.43,165.02,0.9717
8941,0,656.90,165.56,0.8519
8942,0,657.44,166.04,0.7321
8943,0,658.03,166.46,0.6123
8944,0,658.66,166.80,0.4925
8945,0,659.34,167.06,0.3727
8946,0,660.04,167.24,0.2529
8947,0,660.75,167.34,0.1331
8948,0,661.47,167.35,0.0133
8949,0,662.19,167.27,6.1767
8950,0,662.89,167.11,6.0569
8951,0,663.57,166.87,5.9371
8952,0,664.22,166.54,5.8173
8953,0,664.82,166.14,5.6975
8954,0,665.37,165.67,5.5777
8955,0,665.86,165.14,5.4579
8956,0,666.28,164.56,5.3381
8957,0,666.63,163.93,5.2183
8958,0,666.90,163.26,5.0985
8959,0,667.09,162.56,4.9787
8960,0,667.20,161.85,4.8589
8961,0,667.22,161.13,4.7392
8962,0,667.15,160.41,4.6194
8963,0,667.00,159.70,4.4996
8964,0,666.76,159.02,4.3798
8965,0,666.45,158.37,4.2600
8966,0,666.06,157.76,4.1402
8967,0,665.60,157.21,4.0204
8968,0,665.07,156.71,3.9006
8969,0,664.59,156.12,4.0225
8970,0,664.18,155.48,4.1444
8971,0,663.85,154.79,4.2663
8972,0,663.60,154.06,4.3881
8973,0,663.45,153.32,4.5100
8974,0,663.39,152.55,4.6319
8975,0,663.42,151.79,4.7538
8976,0,663.54,151.04,4.8757
8977,0,663.76,150.30,4.9976
8978,0,664.06,149.60,5.1195
8979,0,664.45,148.94,5.2414
8980,0,664.91,148.34,5.3633
8981,0,665.44,147.79,5.4851
8982,0,666.04,147.31,5.6070
8983,0,666.69,146.91,5.7289
8984,0,667.38,146.59,5.8508
8985,0,668.11,146.36,5.9727
8986,0,668.86,146.21,6.0946
8987,0,669.62,146.16,6.2165
8988,0,670.38,146.20,0.0552
8989,0,671.14,146.34,0.1771
8990,0,671.87,146.56,0.2990
8991,0,672.56,146.88,0.4209
8992,0,673.22,147.27,0.5427
8993,0,673.82,147.74,0.6646
8994,0,674.36,148.28,0.7865
8995,0,674.83,148.88,0.9084
8996,0,675.22,149.54,1.0303
8997,0,675.53,150.24,1.1522
8998,0,675.76,150.97,1.2741
8999,0,675.92,151.81,1.3739
9000,0,676.01,152.66,1.4738
9001,0,676.00,153.51,1.5737
9002,0,675.92,154.37,1.6735
9003,0,675.74,155.20,1.7734
9004,0,675.49,156.02,1.8732
9005,0,675.15,156.81,1.9731
9006,0,674.74,157.56,2.0730
9007,0,674.26,158.27,2.1728
9008,0,673.70,158.92,2.2727
9009,0,673.09,159.51,2.3726
9010,0,672.42,160.05,2.4724
9011,0,671.70,160.51,2.5723
9012,0,670.93,160.89,2.6721
9013,0,670.13,161.20,2.7720
9014,0,669.31,161.43,2.8719
9015,0,668.47,161.58,2.9717
9016,0,667.61,161.64,3.0716
9017,0,666.76,161.61,3.1714
9018,0,665.91,161.50,3.2713
9019,0,665.07,161.30,3.3712
9020,0,664.26,161.03,3.4710
9021,0,663.49,160.67,3.5709
9022,0,662.75,160.24,3.6707
9023,0,662.05,159.74,3.7706
9024,0,661.42,159.17,3.8705
9025,0,660.84,158.53,3.9703
9026,0,660.32,157.85,4.0702
9027,0,659.88,157.12,4.1700
9028,0,659.52,156.34,4.2699
9029,0,658.61,154.36,4.2823
9030,0,657.72,152.36,4.2947
9031,0,656.86,150.36,4.3071
9032,0,656.03,148.34,4.3195
9033,0,655.21,146.32,4.3319
9034,0,654.43,144.28,4.3443
9035,0,653.67,142.23,4.3568
9036,0,652.94,140.18,4.3692
9037,0,652.23,138.11,4.3816
9038,0,651.54,136.04,4.3940
9039,0,650.89,133.96,4.4064
9040,0,650.25,131.87,4.4188
9041,0,649.65,129.77,4.4312
9042,0,649.07,127.67,4.4436
9043,0,648.52,125.56,4.4560
9044,0,647.99,123.44,4.4684
9045,0,647.49,121.32,4.4808
9046,0,647.01,119.19,4.4933
9047,0,646.57,117.05,4.5057
9048,0,646.14,114.91,4.5181
9049,0,645.75,112.76,4.5305
9050,0,645.38,110.61,4.5429
9051,0,645.04,108.46,4.5553
9052,0,644.72,106.30,4.5677
9053,0,644.44,104.13,4.5801
9054,0,644.18,101.97,4.5925
9055,0,643.94,99.80,4.6049
9056,0,643.73,97.62,4.6173
9057,0,643.55,95.45,4.6298
9058,0,643.40,93.27,4.6422
9059,0,643.21,91.09,4.6253
9060,0,642.98,88.90,4.6083
9061,0,642.72,86.73,4.5914
9062,0,642.42,84.55,4.5745
9063,0,642.08,82.38,4.5576
9064,0,641.70,80.22,4.5407
9065,0,641.29,78.07,4.5238
9066,0,640.84,75.92,4.5068
9067,0,640.36,73.78,4.4899
9068,0,639.84,71.65,4.4730
9069,0,639.28,69.52,4.4561
9070,0,638.69,67.41,4.4392
9071,0,638.06,65.31,4.4223
9072,0,637.40,63.22,4.4053
9073,0,636.70,61.14,4.3884
9074,0,635.97,59.07,4.3715
9075,0,635.20,57.01,4.3546
9076,0,634.40,54.97,4.3377
9077,0,633.56,52.94,4.3208
9078,0,632.69,50.93,4.3039
9079,0,631.78,48.93,4.2869
9080,0,630.84,46.95,4.2700
9081,0,629.87,44.98,4.2531
9082,0,628.86,43.03,4.2362
9083,0,627.82,41.10,4.2193
9084,0,626.75,39.18,4.2024
9085,0,625.65,37.29,4.1854
9086,0,624.51,35.41,4.1685
9087,0,623.35,33.55,4.1516
9088,0,622.15,31.71,4.1347
9089,0,621.39,30.75,4.0419
9090,0,620.54,29.86,3.9491
9091,0,619.61,29.05,3.8563
9092,0,618.61,28.34,3.7636
9093,0,617.55,27.72,3.6708
9094,0,616.43,27.20,3.5780
9095,0,615.27,26.78,3.4852
9096,0,614.08,26.48,3.3924
9097,0,612.87,26.28,3.2996
9098,0,611.64,26.20,3.2068
9099,0,610.41,26.24,3.1141
9100,0,609.19,26.38,3.0213
9101,0,607.99,26.64,2.9285
9102,0,606.82,27.02,2.8357
9103,0,605.68,27.49,2.7429
9104,0,604.60,28.07,2.6501
9105,0,603.57,28.75,2.5573
9106,0,602.62,29.52,2.4646
9107,0,601.73,30.38,2.3718
9108,0,600.93,31.31,2.2790
9109,0,600.22,32.32,2.1862
9110,0,599.61,33.38,2.0934
9111,0,599.10,34.50,2.0006
9112,0,598.69,35.66,1.9078
9113,0,598.39,36.85,1.8150
9114,0,598.21,38.07,1.7223
9115,0,598.14,39.30,1.6295
9116,0,598.18,40.52,1.5367
9117,0,598.33,41.74,1.4439
9118,0,598.60,42.94,1.3511
9119,0,598.89,44.68,1.4077
9120,0,599.07,46.44,1.4644
9121,0,599.16,48.20,1.5210
9122,0,599.15,49.96,1.5776
9123,0,599.04,51.73,1.6342
9124,0,598.83,53.48,1.6908
9125,0,598.52,55.21,1.7475
9126,0,598.11,56.93,1.8041
9127,0,597.60,58.62,1.8607
9128,0,597.01,60.28,1.9173
9129,0,596.31,61.90,1.9740
9130,0,595.53,63.48,2.0306
9131,0,594.66,65.02,2.0872
9132,0,593.70,66.50,2.1438
9133,0,592.66,67.93,2.2004
9134,0,591.55,69.29,2.2571
9135,0,590.35,70.59,2.3137
9136,0,589.09,71.82,2.3703
9137,0,587.76,72.98,2.4269
9138,0,586.36,74.05,2.4835
9139,0,584.91,75.05,2.5402
9140,0,583.40,75.97,2.5968
9141,0,581.84,76.79,2.6534
9142,0,580.24,77.53,2.7100
9143,0,578.59,78.18,2.7667
9144,0,576.92,78.73,2.8233
9145,0,575.22,79.19,2.8799
9146,0,573.49,79.55,2.9365
9147,0,571.74,79.81,2.9931
9148,0,569.99,79.97,3.0498
9149,0,569.66,79.99,3.0776
9150,0,569.33,80.00,3.1055
9151,0,569.00,80.00,3.1334
9152,0,568.67,80.00,3.1613
9153,0,568.34,79.98,3.1892
9154,0,568.02,79.96,3.2171
9155,0,567.69,79.92,3.2450
9156,0,567.36,79.88,3.2728
9157,0,567.04,79.83,3.3007
9158,0,566.72,79.77,3.3286
9159,0,566.40,79.70,3.3565
9160,0,566.08,79.62,3.3844
9161,0,565.76,79.53,3.4123
9162,0,565.45,79.43,3.4401
9163,0,565.13,79.33,3.4680
9164,0,564.83,79.21,3.4959
9165,0,564.52,79.09,3.5238
9166,0,564.22,78.96,3.5517
9167,0,563.92,78.82,3.5796
9168,0,563.63,78.67,3.6075
9169,0,563.34,78.52,3.6353
9170,0,563.05,78.35,3.6632
9171,0,562.77,78.18,3.6911
9172,0,562.50,78.00,3.7190
9173,0,562.23,77.82,3.7469
9174,0,561.96,77.62,3.7748
9175,0,561.70,77.42,3.8026
9176,0,561.45,77.21,3.8305
9177,0,561.20,76.99,3.8584
9178,0,560.96,76.77,3.8863
9179,0,559.64,75.65,3.8472
9180,0,558.27,74.57,3.8082
9181,0,556.87,73.55,3.7691
9182,0,555.42,72.59,3.7301
9183,0,553.94,71.68,3.6910
9184,0,552.42,70.83,3.6519
9185,0,550.88,70.04,3.6129
9186,0,549.30,69.31,3.5738
9187,0,547.69,68.65,3.5348
9188,0,546.06,68.05,3.4957
9189,0,544.41,67.51,3.4567
9190,0,542.74,67.03,3.4176
9191,0,541.05,66.63,3.3785
9192,0,539.35,66.28,3.3395
9193,0,537.63,66.01,3.3004
9194,0,535.91,65.80,3.2614
9195,0,534.17,65.66,3.2223
9196,0,532.44,65.59,3.1832
9197,0,530.70,65.58,3.1442
9198,0,528.96,65.65,3.1051
9199,0,527.23,65.78,3.0661
9200,0,525.51,65.98,3.0270
9201,0,523.79,66.24,2.9879
9202,0,522.08,66.58,2.9489
9203,0,520.39,66.98,2.9098
9204,0,518.72,67.44,2.8708
9205,0,517.06,67.97,2.8317
9206,0,515.43,68.56,2.7926
9207,0,513.82,69.22,2.7536
9208,0,512.24,69.94,2.7145
9209,0,510.39,70.91,2.6621
9210,0,508.59,71.97,2.6096
9211,0,506.84,73.12,2.5572
9212,0,505.16,74.36,2.5047
9213,0,503.55,75.69,2.4523
9214,0,502.01,77.10,2.3998
9215,0,500.54,78.59,2.3474
9216,0,499.16,80.16,2.2949
9217,0,497.86,81.79,2.2425
9218,0,496.65,83.50,2.1900
9219,0,495.52,85.26,2.1376
9220,0,494.50,87.08,2.0851
9221,0,493.57,88.95,2.0327
9222,0,492.73,90.87,1.9802
9223,0,492.00,92.82,1.9278
9224,0,491.38,94.82,1.8753
9225,0,490.86,96.84,1.8229
9226,0,490.44,98.89,1.7704
9227,0,490.13,100.96,1.7180
9228,0,489.94,103.04,1.6655
9229,0,489.85,105.13,1.6131
9230,0,489.87,107.22,1.5606
9231,0,490.00,109.30,1.5082
9232,0,490.24,111.38,1.4557
9233,0,490.59,113.44,1.4033
9234,0,491.04,115.48,1.3508
9235,0,491.61,117.49,1.2984
9236,0,492.27,119.47,1.2459
9237,0,493.04,121.41,1.1935
9238,0,493.91,123.31,1.1410
9239,0,494.59,124.99,1.1900
9240,0,495.17,126.70,1.2391
9241,0,495.68,128.43,1.2881
9242,0,496.09,130.19,1.3371
9243,0,496.43,131.96,1.3861
9244,0,496.67,133.75,1.4351
9245,0,496.83,135.55,1.4842
9246,0,496.89,137.35,1.5332
9247,0,496.87,139.16,1.5822
9248,0,496.76,140.96,1.6312
9249,0,496.57,142.75,1.6803
9250,0,496.28,144.53,1.7293
9251,0,495.91,146.30,1.7783
9252,0,495.45,148.05,1.8273
9253,0,494.91,149.77,1.8763
9254,0,494.28,151.46,1.9254
9255,0,493.57,153.12,1.9744
9256,0,492.79,154.74,2.0234
9257,0,491.92,156.33,2.0724
9258,0,490.97,157.87,2.1214
9259,0,489.95,159.36,2.1705
9260,0,488.86,160.79,2.2195
9261,0,487.70,162.18,2.2685
9262,0,486.48,163.50,2.3175
9263,0,485.19,164.77,2.3665
9264,0,483.84,165.96,2.4156
9265,0,482.43,167.10,2.4646
9266,0,480.97,168.16,2.5136
9267,0,479.46,169.14,2.5626
9268,0,477.90,170.06,2.6117
9269,0,477.16,170.59,2.5139
9270,0,476.48,171.20,2.4162
9271,0,475.85,171.87,2.3184
9272,0,475.30,172.60,2.2207
9273,0,474.82,173.38,2.1230
9274,0,474.42,174.20,2.0252
9275,0,474.10,175.06,1.9275
9276,0,473.86,175.94,1.8298
9277,0,473.72,176.85,1.7320
9278,0,473.66,177.76,1.6343
9279,0,473.69,178.68,1.5366
9280,0,473.81,179.58,1.4388
9281,0,474.02,180.48,1.3411
9282,0,474.31,181.34,1.2434
9283,0,474.69,182.18,1.1456
9284,0,475.15,182.97,1.0479
9285,0,475.68,183.71,0.9502
9286,0,476.28,184.40,0.8524
9287,0,476.95,185.03,0.7547
9288,0,477.67,185.59,0.6569
9289,0,478.45,186.07,0.5592
9290,0,479.27,186.48,0.4615
9291,0,480.13,186.81,0.3637
9292,0,481.01,187.05,0.2660
9293,0,481.91,187.20,0.1683
9294,0,482.82,187.27,0.0705
9295,0,483.74,187.24,6.2560
9296,0,484.65,187.13,6.1582
9297,0,485.54,186.92,6.0605
9298,0,486.41,186.64,5.9628
9299,0,487.67,186.15,5.9162
9300,0,488.92,185.60,5.8696
9301,0,490.13,185.00,5.8230
9302,0,491.32,184.34,5.7765
9303,0,492.47,183.63,5.7299
9304,0,493.59,182.87,5.6833
9305,0,494.67,182.05,5.6367
9306,0,495.71,181.18,5.5902
9307,0,496.72,180.27,5.5436
9308,0,497.67,179.31,5.4970
9309,0,498.59,178.31,5.4504
9310,0,499.45,177.26,5.4038
9311,0,500.27,176.18,5.3573
9312,0,501.03,175.06,5.3107
9313,0,501.74,173.90,5.2641
9314,0,502.40,172.72,5.2175
9315,0,503.00,171.50,5.1709
9316,0,503.54,170.26,5.1244
9317,0,504.02,168.99,5.0778
9318,0,504.45,167.71,5.0312
9319,0,504.81,166.40,4.9846
9320,0,505.12,165.08,4.9381
9321,0,505.36,163.74,4.8915
9322,0,505.54,162.40,4.8449
9323,0,505.65,161.05,4.7983
9324,0,505.71,159.69,4.7517
9325,0,505.70,158.34,4.7052
9326,0,505.62,156.98,4.6586
9327,0,505.49,155.63,4.6120
9328,0,505.29,154.29,4.5654
9329,0,504.89,152.41,4.5029
9330,0,504.37,150.56,4.4403
9331,0,503.74,148.74,4.3777
9332,0,503.00,146.96,4.3152
9333,0,502.14,145.24,4.2526
9334,0,501.18,143.57,4.1901
9335,0,500.12,141.97,4.1275
9336,0,498.96,140.43,4.0649
9337,0,497.70,138.97,4.0024
9338,0,496.36,137.59,3.9398
9339,0,494.93,136.30,3.8773
9340,0,493.43,135.10,3.8147
9341,0,491.85,134.00,3.7521
9342,0,490.21,132.99,3.6896
9343,0,488.50,132.10,3.6270
9344,0,486.75,131.31,3.5644
9345,0,484.95,130.63,3.5019
9346,0,483.11,130.06,3.4393
9347,0,481.24,129.61,3.3768
9348,0,479.34,129.28,3.3142
9349,0,477.43,129.07,3.2516
9350,0,475.50,128.98,3.1891
9351,0,473.58,129.01,3.1265
9352,0,471.66,129.16,3.0640
9353,0,469.75,129.43,3.0014
9354,0,467.87,129.81,2.9388
9355,0,466.01,130.32,2.8763
9356,0,464.19,130.94,2.8137
9357,0,462.41,131.67,2.7511
9358,0,460.68,132.51,2.6886
9359,0,459.78,133.06,2.5957
9360,0,458.94,133.69,2.5027
9361,0,458.15,134.39,2.4098
9362,0,457.44,135.16,2.3169
9363,0,456.80,136.00,2.2240
9364,0,456.24,136.89,2.1310
9365,0,455.77,137.82,2.0381
9366,0,455.39,138.80,1.9452
9367,0,455.09,139.81,1.8523
9368,0,454.90,140.84,1.7594
9369,0,454.80,141.89,1.6664
9370,0,454.79,142.94,1.5735
9371,0,454.89,143.99,1.4806
9372,0,455.08,145.02,1.3877
9373,0,455.37,146.03,1.2947
9374,0,455.74,147.01,1.2018
9375,0,456.21,147.95,1.1089
9376,0,456.77,148.85,1.0160
9377,0,457.40,149.68,0.9230
9378,0,458.11,150.46,0.8301
9379,0,458.89,151.17,0.7372
9380,0,459.73,151.80,0.6443
9381,0,460.62,152.35,0.5514
9382,0,461.57,152.81,0.4584
9383,0,462.55,153.19,0.3655
9384,0,463.56,153.47,0.2726
9385,0,464.59,153.66,0.1797
9386,0,465.64,153.75,0.0867
9387,0,466.69,153.74,6.2770
9388,0,467.74,153.64,6.1841
9389,0,468.22,153.56,6.1226
9390,0,468.70,153.45,6.0612
9391,0,469.17,153.32,5.9998
9392,0,469.63,153.15,5.9383
9393,0,470.08,152.96,5.8769
9394,0,470.52,152.74,5.8154
9395,0,470.94,152.49,5.7540
9396,0,471.35,152.22,5.6925
9397,0,471.73,151.92,5.6311
9398,0,472.11,151.60,5.5697
9399,0,472.46,151.26,5.5082
9400,0,472.78,150.89,5.4468
9401,0,473.09,150.51,5.3853
9402,0,473.37,150.11,5.3239
9403,0,473.63,149.69,5.2624
9404,0,473.86,149.26,5.2010
9405,0,474.06,148.81,5.1396
9406,0,474.23,148.36,5.0781
9407,0,474.38,147.89,5.0167
9408,0,474.50,147.41,4.9552
